label,text
Fish_02269,olive flounder
Fish_04190,tilapia
Fish_04201,anchovy
Fish_00328,crucian carp
Fish_04191,betta
Fish_04202,mahi-mahi
Fish_00329,goldfish
Fish_04192,snapping turtle
Fish_04203,suckerfish
Fish_04193,golden trout
Fish_04204,barreleye
Fish_02231,giant snakehead
Fish_04194,rainbowfish
Fish_02215,bitterling
Fish_02232,bluegill
Fish_02216,pale chub
Fish_02233,yellow perch
Fish_02250,arowana
Fish_02217,dace
Fish_02234,black bass
Fish_02251,dorado
Fish_02235,pike
Fish_02252,gar
Fish_02219,carp
Fish_02236,pond smelt
Fish_02253,arapaima
Fish_02270,squid
Fish_02237,sweetfish
Fish_02254,saddled bichir
Fish_02271,moray eel
Fish_02238,cherry salmon
Fish_02255,sea butterfly
Fish_02272,ribbon eel
Fish_02239,char
Fish_02256,sea horse
Fish_02273,football fish
Fish_02257,clown fish
Fish_02274,tuna
Fish_02258,surgeonfish
Fish_02275,blue marlin
Fish_02259,butterfly fish
Fish_02276,giant trevally
Fish_02277,ray
Fish_02278,ocean sunfish
Fish_02279,hammerhead shark
Fish_05254,ranchu goldfish
Fish_02220,koi
Fish_02221,pop-eyed goldfish
Fish_02222,killifish
Fish_02223,crawfish
Fish_02224,soft-shelled turtle
Fish_02241,stringfish
Fish_02225,tadpole
Fish_02242,salmon
Fish_02226,frog
Fish_02243,king salmon
Fish_02260,Napoleonfish
Fish_04189,sturgeon
Fish_02227,freshwater goby
Fish_02244,mitten crab
Fish_02261,zebra turkeyfish
Fish_02228,loach
Fish_02245,guppy
Fish_02262,blowfish
Fish_02229,catfish
Fish_02246,nibble fish
Fish_02263,puffer fish
Fish_02280,great white shark
Fish_02247,angelfish
Fish_02264,horse mackerel
Fish_02281,saw shark
Fish_02248,neon tetra
Fish_02265,barred knifejaw
Fish_02282,whale shark
Fish_02249,piranha
Fish_02266,sea bass
Fish_02283,oarfish
Fish_02267,red snapper
Fish_02284,coelacanth
Fish_02268,dab
